261460723564167168	536715611	25	27	positive	Just close your eyes The sun is going down You'll be alright No one can hurt you now Come morning light You and I'll be SAFE AND SOUND #NP
261460723564167168	536715611	28	28	objective	Just close your eyes The sun is going down You'll be alright No one can hurt you now Come morning light You and I'll be SAFE AND SOUND #NP
260485840709492736	578444424	0	7	objective	Proper buzzing to watch The Vow with @_courtssx tomorrow;)
260485840709492736	578444424	8	8	positive	Proper buzzing to watch The Vow with @_courtssx tomorrow;)
254209204561268738	267635540	0	6	objective	3rd Mariah song of the night and NOOOOOOOOO. THAT WAS SO BAD. #XFactor
254209204561268738	267635540	7	7	negative	3rd Mariah song of the night and NOOOOOOOOO. THAT WAS SO BAD. #XFactor
254209204561268738	267635540	8	9	objective	3rd Mariah song of the night and NOOOOOOOOO. THAT WAS SO BAD. #XFactor
254209204561268738	267635540	10	11	negative	3rd Mariah song of the night and NOOOOOOOOO. THAT WAS SO BAD. #XFactor
254209204561268738	267635540	12	12	objective	3rd Mariah song of the night and NOOOOOOOOO. THAT WAS SO BAD. #XFactor
264171251361275904	90459033	0	5	positive	Tomorrow our opportunity to love continues @ the Boys & Girls Club (123 Jefferson). Meet us there at 10am, w/ boots and gloves if possible.
264171251361275904	90459033	6	25	objective	Tomorrow our opportunity to love continues @ the Boys & Girls Club (123 Jefferson). Meet us there at 10am, w/ boots and gloves if possible.
255758962312486912	240012771	0	13	objective	@bacana1 MT@wingoz: The Baltimore Sun reporting that the Redskins have just Cundiff-ed Billy Cundiff"
261239838869704704	20195476	0	0	objective	I'm SO excited I'm gonna meet Buddy from Cake Boss at Ruth Eckerd Hall with Grammy on Jan 12. Can't wait !!!! pic.twitter.com/mI1trUlp
261239838869704704	20195476	1	2	positive	I'm SO excited I'm gonna meet Buddy from Cake Boss at Ruth Eckerd Hall with Grammy on Jan 12. Can't wait !!!! pic.twitter.com/mI1trUlp
261239838869704704	20195476	3	18	objective	I'm SO excited I'm gonna meet Buddy from Cake Boss at Ruth Eckerd Hall with Grammy on Jan 12. Can't wait !!!! pic.twitter.com/mI1trUlp
261239838869704704	20195476	19	20	positive	I'm SO excited I'm gonna meet Buddy from Cake Boss at Ruth Eckerd Hall with Grammy on Jan 12. Can't wait !!!! pic.twitter.com/mI1trUlp
261239838869704704	20195476	21	22	objective	I'm SO excited I'm gonna meet Buddy from Cake Boss at Ruth Eckerd Hall with Grammy on Jan 12. Can't wait !!!! pic.twitter.com/mI1trUlp
263771834867122176	278923328	0	8	objective	Having to read Charles Dickens for homework may be the greatest thing ever
263771834867122176	278923328	9	11	positive	Having to read Charles Dickens for homework may be the greatest thing ever
263771834867122176	278923328	12	12	objective	Having to read Charles Dickens for homework may be the greatest thing ever
259922758098636800	21282163	0	24	objective	Ligue 1: Nadal watches as PSG go top: Paris St Germain went to the top of Ligue 1 on Saturday after a Kevin Game... http://bit.ly/UmaQzq 
258219227574579200	100350066	0	14	objective	Nooooooooo just seen the FA Cup 3rd round is the day I go skiing #peak
260916475328593920	447743653	0	0	objective	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test
260916475328593920	447743653	1	4	positive	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test
260916475328593920	447743653	5	12	objective	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test
260916475328593920	447743653	13	13	negative	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test
260916475328593920	447743653	14	24	objective	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test
260916475328593920	447743653	25	25	negative	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test
260916475328593920	447743653	26	28	objective	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test
260916475328593920	447743653	29	29	negative	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test
254050969510359040	58720562	0	25	objective	Pacino might play Paterno in the PSU movie. It'll be the 2nd movie in his career w/ the phrase "Say hello to my little friend." #ScarFacial
263353475700760578	287957501	0	3	negative	I'm not gon believe that Victor Cruz is the real deal until he lines up outside, no slot, and doesn't disappear like he did Sunday
263353475700760578	287957501	4	18	objective	I'm not gon believe that Victor Cruz is the real deal until he lines up outside, no slot, and doesn't disappear like he did Sunday
263353475700760578	287957501	19	21	negative	I'm not gon believe that Victor Cruz is the real deal until he lines up outside, no slot, and doesn't disappear like he did Sunday
263353475700760578	287957501	22	24	objective	I'm not gon believe that Victor Cruz is the real deal until he lines up outside, no slot, and doesn't disappear like he did Sunday
263039001630494721	15767107	0	17	objective	Come watch Will Ferrell and Zach Galifanakis duke it out in The Campaign this Thursday at Midnight! http://ow.ly/eRwF8 
247435193672159233	23538080	0	4	objective	@nickjonas may your day be full of joy and happiness! Happy Birthday Nick J :)
247435193672159233	23538080	5	11	positive	@nickjonas may your day be full of joy and happiness! Happy Birthday Nick J :)
247435193672159233	23538080	12	13	objective	@nickjonas may your day be full of joy and happiness! Happy Birthday Nick J :)
247435193672159233	23538080	14	14	positive	@nickjonas may your day be full of joy and happiness! Happy Birthday Nick J :)
260613420578140160	83752769	0	4	objective	I just may be the only person who still play Temple Run
260613420578140160	83752769	5	5	negative	I just may be the only person who still play Temple Run
260613420578140160	83752769	6	11	objective	I just may be the only person who still play Temple Run
255982754687229952	378343487	0	0	negative	Should'nt have watched The Grey last night because walking down a dark driveway when the sun decides to play hookie is not a good time.
255982754687229952	378343487	1	21	objective	Should'nt have watched The Grey last night because walking down a dark driveway when the sun decides to play hookie is not a good time.
255982754687229952	378343487	22	24	negative	Should'nt have watched The Grey last night because walking down a dark driveway when the sun decides to play hookie is not a good time.
255982754687229952	378343487	25	25	objective	Should'nt have watched The Grey last night because walking down a dark driveway when the sun decides to play hookie is not a good time.
264127956929093633	123138210	0	21	objective	Steelers will travel to New York on Sunday for Giants game: The Pittsburgh Steelers face the New York Giants on ... http://bit.ly/YtsbWu 
263477308021694465	488003846	0	10	objective	niggas boutta be DROPPIN like flies down georgetown tomorrow , you wont catchh me there !
263477308021694465	488003846	11	11	negative	niggas boutta be DROPPIN like flies down georgetown tomorrow , you wont catchh me there !
263477308021694465	488003846	12	15	objective	niggas boutta be DROPPIN like flies down georgetown tomorrow , you wont catchh me there !
264245091298865152	633181003	0	15	objective	So I heard my old crush is going to the bell game tomorrow and wanna talk? Wtf? :o #weird
264245091298865152	633181003	16	16	negative	So I heard my old crush is going to the bell game tomorrow and wanna talk? Wtf? :o #weird
264245091298865152	633181003	17	19	objective	So I heard my old crush is going to the bell game tomorrow and wanna talk? Wtf? :o #weird
264242704769241088	437790282	0	3	objective	Watching the 2nd punisher. Wish they'd make another one with Quentin Tarentino directing and Thomas Jane as Castle
264242704769241088	437790282	4	8	positive	Watching the 2nd punisher. Wish they'd make another one with Quentin Tarentino directing and Thomas Jane as Castle
264242704769241088	437790282	9	17	objective	Watching the 2nd punisher. Wish they'd make another one with Quentin Tarentino directing and Thomas Jane as Castle
264256276199010304	562408949	0	21	objective	Downloading different versions of the Greek alphabet song to listen to on repeat on a Thursday night.. This is my life now..
252807971950718976	500916823	0	24	objective	Anyone in year 12 or 13 that's gunna see The Woman In Black needs to give the money to McHale tomorrow! Spread the word please!
264216473063550976	152401332	0	9	objective	Buzzer beater jump shot by Parker. On a primetime Thursday game...NO WAY that CAN happen! How great is the NBA?!?!
264216473063550976	152401332	10	11	negative	Buzzer beater jump shot by Parker. On a primetime Thursday game...NO WAY that CAN happen! How great is the NBA?!?!
264216473063550976	152401332	12	14	objective	Buzzer beater jump shot by Parker. On a primetime Thursday game...NO WAY that CAN happen! How great is the NBA?!?!
264216473063550976	152401332	15	16	positive	Buzzer beater jump shot by Parker. On a primetime Thursday game...NO WAY that CAN happen! How great is the NBA?!?!
264216473063550976	152401332	17	19	objective	Buzzer beater jump shot by Parker. On a primetime Thursday game...NO WAY that CAN happen! How great is the NBA?!?!
261190292609306625	47821438	0	17	objective	Guarantee Gaga debuts her new single at the Grammys in February. Not opposed even though its agesssss away.
264191631325020160	318690621	0	4	objective	That movie Flight with Denzel looks really good! May have to go check it out
264191631325020160	318690621	5	7	positive	That movie Flight with Denzel looks really good! May have to go check it out
264191631325020160	318690621	8	14	objective	That movie Flight with Denzel looks really good! May have to go check it out
264034398062653440	65167228	0	18	objective	and then on tuesday & wednesday its Champions League match day 4 i think?? or it might be 5..im not sure wooooo hooooo
264034398062653440	65167228	19	22	negative	and then on tuesday & wednesday its Champions League match day 4 i think?? or it might be 5..im not sure wooooo hooooo
228831430640295938	109586488	0	9	objective	Milk Chocolate Day is tomorrow. Are you ready to celebrate!?
254686287427149824	114557697	0	17	objective	Aboud el Zomour, the guy who killed Sadat, is now attending the October 6 celebrations at Cairo stadium." Shame!!!!
254686287427149824	114557697	18	18	negative	Aboud el Zomour, the guy who killed Sadat, is now attending the October 6 celebrations at Cairo stadium." Shame!!!!
259028455134478337	104643357	0	16	objective	AUSTRALIA DAY #T20 International to kick-start the ultimate Australia Day long weekend @ANZStadium Sat 26 Jan: http://bit.ly/Qe33PW 
263721486219608064	73631536	0	0	positive	Just did Spartacus 2.0 and sauna...imma be sore tomorrow but so worth it
263721486219608064	73631536	1	6	objective	Just did Spartacus 2.0 and sauna...imma be sore tomorrow but so worth it
263721486219608064	73631536	7	7	negative	Just did Spartacus 2.0 and sauna...imma be sore tomorrow but so worth it
263721486219608064	73631536	8	10	objective	Just did Spartacus 2.0 and sauna...imma be sore tomorrow but so worth it
263721486219608064	73631536	11	11	positive	Just did Spartacus 2.0 and sauna...imma be sore tomorrow but so worth it
263721486219608064	73631536	12	12	objective	Just did Spartacus 2.0 and sauna...imma be sore tomorrow but so worth it
263119072504459264	37269366	0	12	objective	The storm will be moving inland to CNY tomorrow. That's when I'll get worried about my family. Living right on Oneida Lake.
263119072504459264	37269366	13	13	negative	The storm will be moving inland to CNY tomorrow. That's when I'll get worried about my family. Living right on Oneida Lake.
263119072504459264	37269366	14	21	objective	The storm will be moving inland to CNY tomorrow. That's when I'll get worried about my family. Living right on Oneida Lake.
256424909331394560	436118252	0	1	positive	Cannot wait to play San Fran on Sunday. If we can beat them at home for the NFC Championship we can beat them now.
256424909331394560	436118252	2	19	objective	Cannot wait to play San Fran on Sunday. If we can beat them at home for the NFC Championship we can beat them now.
256424909331394560	436118252	20	20	positive	Cannot wait to play San Fran on Sunday. If we can beat them at home for the NFC Championship we can beat them now.
256424909331394560	436118252	21	23	objective	Cannot wait to play San Fran on Sunday. If we can beat them at home for the NFC Championship we can beat them now.
259388696376246272	297911979	0	16	objective	Championship: Team news: Bellamy in frame for Cardiff: All the team news from Saturday's Championship... http://yhoo.it/QCEDgS  #Mogganaut
263764977544986626	214591882	0	12	objective	Omg, Bullet For My Valentine are coming to the Netherlands march 21th. I might attend that one too :P
263764977544986626	214591882	13	13	positive	Omg, Bullet For My Valentine are coming to the Netherlands march 21th. I might attend that one too :P
263764977544986626	214591882	14	18	objective	Omg, Bullet For My Valentine are coming to the Netherlands march 21th. I might attend that one too :P
263695206195539969	471475880	0	20	objective	@RefriedBrean And then both teams took dumps in the 2nd round of the Big Dance, KU flaming out against UCLA, Mizzou losing to Northern Iowa.
263695206195539969	471475880	21	21	negative	@RefriedBrean And then both teams took dumps in the 2nd round of the Big Dance, KU flaming out against UCLA, Mizzou losing to Northern Iowa.
263695206195539969	471475880	22	24	objective	@RefriedBrean And then both teams took dumps in the 2nd round of the Big Dance, KU flaming out against UCLA, Mizzou losing to Northern Iowa.
262552841409949699	305375129	0	26	objective	C'mon Cam and the Panthers! U r the missing link in my quinfecta weekend. Hard to do...App win, UNC win, State loss, Dook loss, Panther win
263527525819502592	230687653	0	1	objective	Cupid did so much work da 1st time that he don't wanna be my friend no more
263527525819502592	230687653	2	3	positive	Cupid did so much work da 1st time that he don't wanna be my friend no more
263527525819502592	230687653	4	9	objective	Cupid did so much work da 1st time that he don't wanna be my friend no more
263527525819502592	230687653	10	11	negative	Cupid did so much work da 1st time that he don't wanna be my friend no more
263527525819502592	230687653	12	14	objective	Cupid did so much work da 1st time that he don't wanna be my friend no more
263527525819502592	230687653	15	16	negative	Cupid did so much work da 1st time that he don't wanna be my friend no more
264242742408921088	445198479	0	0	objective	I will not be able to handle Harry's voice in Kiss You..and I may not survive after hearing all the songs on Take Me Home in their entirety.
264242742408921088	445198479	1	5	negative	I will not be able to handle Harry's voice in Kiss You..and I may not survive after hearing all the songs on Take Me Home in their entirety.
264242742408921088	445198479	6	12	objective	I will not be able to handle Harry's voice in Kiss You..and I may not survive after hearing all the songs on Take Me Home in their entirety.
264242742408921088	445198479	13	15	negative	I will not be able to handle Harry's voice in Kiss You..and I may not survive after hearing all the songs on Take Me Home in their entirety.
264242742408921088	445198479	16	27	objective	I will not be able to handle Harry's voice in Kiss You..and I may not survive after hearing all the songs on Take Me Home in their entirety.
264206722644709376	267682301	0	23	objective	Was ready to tune in and watch my Thursday Night comedy on channel 4 and then the tv guide tells me "The Voice" is on...dammit.
264206722644709376	267682301	24	24	negative	Was ready to tune in and watch my Thursday Night comedy on channel 4 and then the tv guide tells me "The Voice" is on...dammit.
260225895065849856	739428984	0	0	positive	Incredible pass from Vick to Kyle Williams. Williams out jumps Carr in the end zone, 21-0 in 2nd.
260225895065849856	739428984	1	17	objective	Incredible pass from Vick to Kyle Williams. Williams out jumps Carr in the end zone, 21-0 in 2nd.
264004841834156032	55784041	0	9	objective	thursday morning freestyles. im the rap game white larry bird
264109442705010688	32959639	0	0	objective	@TheEllenShow Congratulations on you celebrating British kid singers Sophia Grace's and Rosie's 1st Anniversary of a visit of your show. How
264109442705010688	32959639	1	1	positive	@TheEllenShow Congratulations on you celebrating British kid singers Sophia Grace's and Rosie's 1st Anniversary of a visit of your show. How
264109442705010688	32959639	2	20	objective	@TheEllenShow Congratulations on you celebrating British kid singers Sophia Grace's and Rosie's 1st Anniversary of a visit of your show. How
264115525548916737	24069474	0	15	objective	Tomorrow... I'm on the air live at 9:05 on wjct radio. Then on TV taping for good morning Jacksonville at 10:30. #excitingtimes
264115525548916737	24069474	16	17	positive	Tomorrow... I'm on the air live at 9:05 on wjct radio. Then on TV taping for good morning Jacksonville at 10:30. #excitingtimes
264115525548916737	24069474	18	20	objective	Tomorrow... I'm on the air live at 9:05 on wjct radio. Then on TV taping for good morning Jacksonville at 10:30. #excitingtimes
264115525548916737	24069474	21	21	positive	Tomorrow... I'm on the air live at 9:05 on wjct radio. Then on TV taping for good morning Jacksonville at 10:30. #excitingtimes
263968590083026944	243793727	0	16	objective	@realMickFoley Hey Mick! Do you know what time you'll be signing in Indianapolis on the 18th?
264127697196822528	114255419	0	3	objective	Celebrity Juice is the highlight of my Thursday night.. Keith Lemmon is hilarious hahaha
264127697196822528	114255419	4	4	positive	Celebrity Juice is the highlight of my Thursday night.. Keith Lemmon is hilarious hahaha
264127697196822528	114255419	5	11	objective	Celebrity Juice is the highlight of my Thursday night.. Keith Lemmon is hilarious hahaha
264127697196822528	114255419	12	13	positive	Celebrity Juice is the highlight of my Thursday night.. Keith Lemmon is hilarious hahaha
264120116969627648	381103532	0	2	objective	Waiting for the highlight of my Thursday night Celebrity Juice #nolife
264120116969627648	381103532	3	3	positive	Waiting for the highlight of my Thursday night Celebrity Juice #nolife
264120116969627648	381103532	4	10	objective	Waiting for the highlight of my Thursday night Celebrity Juice #nolife
262033677393985536	201962848	0	15	objective	Pierce the veilRT @FaZachary: Miss may iRT @abityab: Lagu demen Bullet for my Valentine, hbu ??
263618910765600768	789477764	0	17	objective	Northern lights sale tomorrow following the Wexham Cup Bull Sale; sale of Elite Female Holstein & Jerseys! A real treat of a sale! No trick!
263618910765600768	789477764	18	19	positive	Northern lights sale tomorrow following the Wexham Cup Bull Sale; sale of Elite Female Holstein & Jerseys! A real treat of a sale! No trick!
263618910765600768	789477764	20	22	objective	Northern lights sale tomorrow following the Wexham Cup Bull Sale; sale of Elite Female Holstein & Jerseys! A real treat of a sale! No trick!
263618910765600768	789477764	23	23	positive	Northern lights sale tomorrow following the Wexham Cup Bull Sale; sale of Elite Female Holstein & Jerseys! A real treat of a sale! No trick!
263618910765600768	789477764	24	24	objective	Northern lights sale tomorrow following the Wexham Cup Bull Sale; sale of Elite Female Holstein & Jerseys! A real treat of a sale! No trick!
263994648844988417	65887235	0	20	objective	Ben said Bicester was full of chavs, well I'm currently sat with last years cast of Jeremy Kyle. UH HYPOCRITICAL MUCH?
263756680876150785	18687459	0	23	objective	Bay Area heads! i'll be on the piano at Yoshi's San Fran this Sunday playing with the one n only Dwight Trible - http://bit.ly/PHSeZR 
258300934046769153	26917732	0	8	objective	So with Bey performing at the Superbowl in Feb. I'm assuming new material in the coming months before hand then album after Grammy's
258300934046769153	26917732	9	10	neutral	So with Bey performing at the Superbowl in Feb. I'm assuming new material in the coming months before hand then album after Grammy's
258300934046769153	26917732	11	22	objective	So with Bey performing at the Superbowl in Feb. I'm assuming new material in the coming months before hand then album after Grammy's
263136967926112256	564824751	0	22	objective	Adam Levine strikes a pose for photographers outside of the Late Show with David Letterman on Thursday (October 25) in New York City
263194427982499840	33180741	0	17	objective	Still writing on Christmas and new year.... Still. And I'll be writing about Valentine's Day in December #DaFuzz
212658260833079296	568645036	0	0	positive	Happy Valentine's Day is trending? ?? But... it's not even February?
212658260833079296	568645036	1	7	objective	Happy Valentine's Day is trending? ?? But... it's not even February?
212658260833079296	568645036	8	9	negative	Happy Valentine's Day is trending? ?? But... it's not even February?
212658260833079296	568645036	10	10	objective	Happy Valentine's Day is trending? ?? But... it's not even February?
260033791786090496	21447015	0	1	objective	Hi, Memi! Thanks for agreeing to lead at SAG! Would you be available for a Sun., any Sun, in Dec rather than Nov 4th? I just learned ...
260033791786090496	21447015	2	2	positive	Hi, Memi! Thanks for agreeing to lead at SAG! Would you be available for a Sun., any Sun, in Dec rather than Nov 4th? I just learned ...
260033791786090496	21447015	3	12	objective	Hi, Memi! Thanks for agreeing to lead at SAG! Would you be available for a Sun., any Sun, in Dec rather than Nov 4th? I just learned ...
260033791786090496	21447015	13	13	positive	Hi, Memi! Thanks for agreeing to lead at SAG! Would you be available for a Sun., any Sun, in Dec rather than Nov 4th? I just learned ...
260033791786090496	21447015	14	31	objective	Hi, Memi! Thanks for agreeing to lead at SAG! Would you be available for a Sun., any Sun, in Dec rather than Nov 4th? I just learned ...
263698317802876928	26392253	0	0	objective	So ready to be done with classes tomorrow and head to Chapel Hill to support my favorite #WUWBB ladies @brooklynTHEboss & @allthatJAZZ_21!
263698317802876928	26392253	1	1	positive	So ready to be done with classes tomorrow and head to Chapel Hill to support my favorite #WUWBB ladies @brooklynTHEboss & @allthatJAZZ_21!
263698317802876928	26392253	2	13	objective	So ready to be done with classes tomorrow and head to Chapel Hill to support my favorite #WUWBB ladies @brooklynTHEboss & @allthatJAZZ_21!
263698317802876928	26392253	14	14	positive	So ready to be done with classes tomorrow and head to Chapel Hill to support my favorite #WUWBB ladies @brooklynTHEboss & @allthatJAZZ_21!
263698317802876928	26392253	15	22	objective	So ready to be done with classes tomorrow and head to Chapel Hill to support my favorite #WUWBB ladies @brooklynTHEboss & @allthatJAZZ_21!
263986055190036480	16916254	0	18	objective	This Sunday, come watch the Ravens take on the Browns, and help support the Baltimore Humane Society! CAPTAIN... http://fb.me/1XtuiF9t2 
261455653288161281	216482426	0	13	objective	AC Milan reportedly want Miralem Pjanic to join the San Siro in January #FootballFanatic
263917444249309185	203415322	0	21	objective	"Even when you've bought your 6th investment home with Harry Styles and Sakina calls Niall 'sayang' or 'abang' cause they kahwined" omf
251395345236516864	342175625	0	5	objective	So Manny Acta was Houston's 1st choice for manager when Mills was hired, and Acta gets fired later the same day of Bo Porter hiring? Wow.
251395345236516864	342175625	6	6	positive	So Manny Acta was Houston's 1st choice for manager when Mills was hired, and Acta gets fired later the same day of Bo Porter hiring? Wow.
251395345236516864	342175625	7	11	objective	So Manny Acta was Houston's 1st choice for manager when Mills was hired, and Acta gets fired later the same day of Bo Porter hiring? Wow.
251395345236516864	342175625	12	12	positive	So Manny Acta was Houston's 1st choice for manager when Mills was hired, and Acta gets fired later the same day of Bo Porter hiring? Wow.
251395345236516864	342175625	13	15	objective	So Manny Acta was Houston's 1st choice for manager when Mills was hired, and Acta gets fired later the same day of Bo Porter hiring? Wow.
251395345236516864	342175625	16	16	negative	So Manny Acta was Houston's 1st choice for manager when Mills was hired, and Acta gets fired later the same day of Bo Porter hiring? Wow.
251395345236516864	342175625	17	23	objective	So Manny Acta was Houston's 1st choice for manager when Mills was hired, and Acta gets fired later the same day of Bo Porter hiring? Wow.
251395345236516864	342175625	24	24	positive	So Manny Acta was Houston's 1st choice for manager when Mills was hired, and Acta gets fired later the same day of Bo Porter hiring? Wow.
251395345236516864	342175625	25	25	objective	So Manny Acta was Houston's 1st choice for manager when Mills was hired, and Acta gets fired later the same day of Bo Porter hiring? Wow.
264088630358863872	47249150	0	23	objective	My mom works with the mother of the girl that won Homecoming Queen at PHS last Friday and the company just sent out the sweetest email.
264088630358863872	47249150	24	24	positive	My mom works with the mother of the girl that won Homecoming Queen at PHS last Friday and the company just sent out the sweetest email.
264088630358863872	47249150	25	25	objective	My mom works with the mother of the girl that won Homecoming Queen at PHS last Friday and the company just sent out the sweetest email.
262155234435018752	154678717	0	0	objective	How badly I miss Andy Carroll. Knowing that the derby game is tomorrow, he always played very well and scored against blue noses.
262155234435018752	154678717	1	1	negative	How badly I miss Andy Carroll. Knowing that the derby game is tomorrow, he always played very well and scored against blue noses.
262155234435018752	154678717	2	16	objective	How badly I miss Andy Carroll. Knowing that the derby game is tomorrow, he always played very well and scored against blue noses.
262155234435018752	154678717	17	17	positive	How badly I miss Andy Carroll. Knowing that the derby game is tomorrow, he always played very well and scored against blue noses.
262155234435018752	154678717	18	22	objective	How badly I miss Andy Carroll. Knowing that the derby game is tomorrow, he always played very well and scored against blue noses.
262989844693807106	260405768	0	22	objective	New live sound webinar tomorrow at 10 PST with Paul David Hager (Goo Goo Dolls, Avril Lavigne, Devo) - register now at http://ow.ly/eRkfF 
251750998496903168	61838875	0	4	objective	#tech Apple CEO apologizes for error-ridden new map app - Apple CEO Tim Cook apologized Friday for the company&#039;... http://ow.ly/2spRUc 
251750998496903168	61838875	5	5	negative	#tech Apple CEO apologizes for error-ridden new map app - Apple CEO Tim Cook apologized Friday for the company&#039;... http://ow.ly/2spRUc 
251750998496903168	61838875	6	19	objective	#tech Apple CEO apologizes for error-ridden new map app - Apple CEO Tim Cook apologized Friday for the company&#039;... http://ow.ly/2spRUc 
263835851895758848	6627092	0	20	objective	@alexisnews You should attend @wftda Champs this Fri/Sat/Sun: top 12 roller derby teams in the WORLD, we play Indianapolis 8pm Friday!!!
258858401755430912	18110747	0	16	objective	someone should come with me to Noel Fielding on Saturday night because Noel Fielding, basically #please #Iwillcry
263976686817779712	546901806	0	17	objective	Premier League: West Ham v Man City on Saturday. Our preview looks at the stats & has some interesting betting tips: http://www.betting.me/west-ham-v-man-city-betting-tips-preview/ …
263976686817779712	546901806	18	18	positive	Premier League: West Ham v Man City on Saturday. Our preview looks at the stats & has some interesting betting tips: http://www.betting.me/west-ham-v-man-city-betting-tips-preview/ …
263976686817779712	546901806	19	21	objective	Premier League: West Ham v Man City on Saturday. Our preview looks at the stats & has some interesting betting tips: http://www.betting.me/west-ham-v-man-city-betting-tips-preview/ …
264038368952864768	424592590	0	14	objective	@cocozzaHQ I preordered it on Thursday/friday at midnight the night it came able to pre-order, love you and Frankie. X pic.twitter.com/Pp1oZZaA
264038368952864768	424592590	15	15	positive	@cocozzaHQ I preordered it on Thursday/friday at midnight the night it came able to pre-order, love you and Frankie. X pic.twitter.com/Pp1oZZaA
264038368952864768	424592590	16	20	objective	@cocozzaHQ I preordered it on Thursday/friday at midnight the night it came able to pre-order, love you and Frankie. X pic.twitter.com/Pp1oZZaA
264226388343656449	567371031	0	0	positive	Loving the opening debates rap game Kathy Crowley October 20 - Bruno Mars http://www.nbc.com/saturday-night-live/video/October-20--Bruno-Mars/1421369/#.UJNPEJnvbBc.twitter …
264226388343656449	567371031	1	13	objective	Loving the opening debates rap game Kathy Crowley October 20 - Bruno Mars http://www.nbc.com/saturday-night-live/video/October-20--Bruno-Mars/1421369/#.UJNPEJnvbBc.twitter …
264019492508663808	755346426	0	7	objective	@RiriSpice19 @givemethat_beca @white_choc0lat3 @stephy_T073 @onthenikdrum GO BORO!May the FORCE be with you from the 1st second to the last!
264019492508663808	755346426	8	8	positive	@RiriSpice19 @givemethat_beca @white_choc0lat3 @stephy_T073 @onthenikdrum GO BORO!May the FORCE be with you from the 1st second to the last!
264019492508663808	755346426	9	18	objective	@RiriSpice19 @givemethat_beca @white_choc0lat3 @stephy_T073 @onthenikdrum GO BORO!May the FORCE be with you from the 1st second to the last!
264246162444402688	798029714	0	0	objective	@HeffronDrive Congratulations Kendall in Germany it is 7 clock Friday November 2, so Happy B-day
264246162444402688	798029714	1	1	positive	@HeffronDrive Congratulations Kendall in Germany it is 7 clock Friday November 2, so Happy B-day
264246162444402688	798029714	2	12	objective	@HeffronDrive Congratulations Kendall in Germany it is 7 clock Friday November 2, so Happy B-day
264246162444402688	798029714	13	13	positive	@HeffronDrive Congratulations Kendall in Germany it is 7 clock Friday November 2, so Happy B-day
264246162444402688	798029714	14	14	objective	@HeffronDrive Congratulations Kendall in Germany it is 7 clock Friday November 2, so Happy B-day
240178667345551361	766396015	0	28	objective	@PS4RS if I had the nerve, I'd buy all Joe Pa cutouts @ Middletown campus n go to 2nd n Maclay to sneak them in gov mansion gates...
264203842185490432	18013382	0	4	objective	Kendrick Perkins may have the worst goatee in all of sports.
264203842185490432	18013382	5	5	negative	Kendrick Perkins may have the worst goatee in all of sports.
264203842185490432	18013382	6	10	objective	Kendrick Perkins may have the worst goatee in all of sports.
251397216802066432	168890220	0	0	objective	Nothing is going to change between now and Wednesday. If Acta has went this long w/o being canned, might as well finish the season w/him.
251397216802066432	168890220	1	4	neutral	Nothing is going to change between now and Wednesday. If Acta has went this long w/o being canned, might as well finish the season w/him.
251397216802066432	168890220	5	19	objective	Nothing is going to change between now and Wednesday. If Acta has went this long w/o being canned, might as well finish the season w/him.
251397216802066432	168890220	20	20	neutral	Nothing is going to change between now and Wednesday. If Acta has went this long w/o being canned, might as well finish the season w/him.
251397216802066432	168890220	21	24	objective	Nothing is going to change between now and Wednesday. If Acta has went this long w/o being canned, might as well finish the season w/him.
251789469034881025	292705681	0	10	objective	Friday's CNET Update is playing One Republic : Apple CEO says sorry for iOS 6 map mess Apple CEO Tim Cook has said he was "extremely sorr
251789469034881025	292705681	11	11	negative	Friday's CNET Update is playing One Republic : Apple CEO says sorry for iOS 6 map mess Apple CEO Tim Cook has said he was "extremely sorr
251789469034881025	292705681	12	26	objective	Friday's CNET Update is playing One Republic : Apple CEO says sorry for iOS 6 map mess Apple CEO Tim Cook has said he was "extremely sorr
264248214012694528	162187706	0	5	objective	Tomorrow is going to be a fun-filled day of emailing people on how and what to do so I can come back to Murray in the spring. #stressful
264248214012694528	162187706	6	7	positive	Tomorrow is going to be a fun-filled day of emailing people on how and what to do so I can come back to Murray in the spring. #stressful
264248214012694528	162187706	8	27	objective	Tomorrow is going to be a fun-filled day of emailing people on how and what to do so I can come back to Murray in the spring. #stressful
264171912903675904	265372812	0	2	positive	So proud of @wakemenssoccer for the huge upset against Maryland. Time for us to do the same tomorrow night #godeacs
264171912903675904	265372812	3	6	objective	So proud of @wakemenssoccer for the huge upset against Maryland. Time for us to do the same tomorrow night #godeacs
